transaction_id,customer_id,product_name,quantity,unit_price_gbp,transaction_date,country,payment_method,discount_pct,is_returned
7bfb5683-5c51-4277-8f60-33c11163ad36,CUST-4232,SSD 1TB,10,141.30,2024-10-13,U.K.,bank_transfer,5.6,0
404751be-a247-452a-afbe-088ad74a420c,CUST-4228,SSD 1TB,6,68.35,2024-07-18,France,paypal,23.9,False
0e4afe3f-60c4-4c67-81b0-e30414822e2a,CUST-3826,Mouse Pad XL,8,160.67,09/12/2024,FRANCE,paypal,18.3,0
59e71e8a-3f86-494b-855b-844d2b36bedc,CUST-7852,Ethernet Cable,7,203.26,10/11/2024,Sweden,voucher,3.5,False
d9b811a8-a09d-404f-9872-ef6e6f39c661,CUST-3298,Mechanical Keyboard,5,148.56,2024-07-15,netherlands,bank_transfer,27.9,False
eb979f8e-43a7-4e70-b1b6-83fff801638a,CUST-7809,Desk Lamp,8,£110.91,2024-11-13,netherlands,bank_transfer,24.5,0
ec8b694f-c0d7-4e45-bc8f-7855c752c35e,CUST-9115,RAM 16GB,10,14.09,2024-03-26,The Netherlands,credit_card,8.2,False
968347c6-9cae-4885-8bf8-b514ac98016e,CUST-7965,USB-C Hub,4,233.65,2024-10-20,SWEDEN,debit_card,24.7,1
e2241d12-9d47-4297-8615-95a3eb045444,CUST-6744,Mouse Pad XL,4,14.50,01/06/2024,Deutschland,debit_card,2.6,False
19303dd8-0f6c-4896-a7ce-693e67b32c0d,CUST-5740,Ethernet Cable,5,65.94,2024-11-11,france,voucher,10.5,False
3607fbfb-d796-4196-8f6e-0f2288ccddb4,CUST-3396,Desk Lamp,4,44.99,13/12/2024,GERMANY,debit_card,1.8,False
fe7c5982-fc5e-4520-9ae0-7f0f95070886,CUST-5558,Desk Lamp,-1,46.93,2024-12-12,netherlands,bank_transfer,11.3,True
6e57236e-cf96-49b1-b1e6-a90094bc0ea4,CUST-7516,Gaming Mouse,9,5.72,2024-09-06,united kingdom,debit_card,21.9,0
09e2f567-e47e-47b1-8e33-b520e45f5e02,CUST-2631,HDMI Adapter,1,249.35,2024-09-10,united kingdom,credit_card,17.0,0
404019d8-d07f-4118-a013-8b3aaf16caf0,CUST-5489,USB-C Hub,3,51.60,04/03/2024,FRANCE,paypal,12.8,False
ab1a5253-dbe0-4354-bb32-89cac9aea2a9,CUST-2559,Wireless Headphones,2,201.02,2024-05-08,Netherlands,bank_transfer,18.8,False
6e03109f-0c9d-41bb-aacc-ad99c9046a24,CUST-8826,USB-C Hub,3,71.72,2024-02-09,Netherlands,bank_transfer,,False
4b704cba-0c64-4470-b06c-772bf2ff691f,CUST-9691,Ethernet Cable,2,35.21,15/02/2024,Germany,voucher,4.1,False
ebf96e1d-8cd3-4fb6-9d67-d9ab194095db,CUST-2646,Mechanical Keyboard,2,108.59,2024-11-28,Germany,voucher,27.6,0
2cfa2285-64ca-44fd-8044-1d22401f6caf,CUST-4366,RAM 16GB,5,131.66,2024-07-15,U.K.,voucher,19.3,0
d8942c92-01bd-4efb-b030-3f199231c88c,CUST-2163,RAM 16GB,8,£92.17,06/04/2024,Germany,paypal,28.6,False
f3785d95-851e-4d2a-aaf7-df50872f9c12,CUST-2106,Wireless Headphones,10,258.93,2024-06-11,United Kingdom,debit_card,20.5,False
85139b8d-66f6-4e4c-993d-0e50db6e4b51,CUST-9791,RAM 16GB,2,284.85,21/01/2024,The Netherlands,debit_card,21.4,0
501aaaa1-09a4-4682-8c75-8cd264ab1a88,CUST-4909,Wireless Headphones,7,28.30,2024-05-22,France,credit_card,4.7,False
daa8e43f-3f20-4796-96b2-e9e18dc39668,CUST-3684,SSD 1TB,1,£185.62,2024-08-10,GERMANY,voucher,19.7,False
252628e3-68c7-4ffe-b251-ba1f7a36fcb7,CUST-8034,Monitor Stand,6,217.62,21/09/2024,U.K.,credit_card,23.4,False
0d9f5b20-42c6-4bfe-82d5-c737423d1a35,CUST-5179,Cable Organiser,3,£175.10,14/05/2024,France,voucher,10.8,False
736d2679-7fb5-489b-9584-a2fed1a00e98,CUST-6963,Laptop Stand,8,72.37,11/12/2024,uk,debit_card,,False
9ebf1c03-926c-4f48-84f9-de04d38c0f34,CUST-7108,USB-C Hub,2,274.60,19/01/2024,FRANCE,credit_card,9.7,0
804fbc81-4f54-491f-856b-b6567284322d,CUST-8483,Wireless Headphones,2,£157.14,2024-04-01,france,debit_card,26.3,0
7f26aa0f-a0da-4b6d-aaa5-6d58d8eca88c,CUST-3466,Wireless Headphones,4,94.64,29/05/2024,sweden,credit_card,17.8,False
6ecafeff-96d8-42f6-9b6c-e125a064e50b,CUST-4361,RAM 16GB,2,192.59,29/04/2024,France,bank_transfer,,0
5fd849fc-1abd-4250-ad6e-eca80aca348e,CUST-2391,Ethernet Cable,8,291.89,08/09/2024,France,voucher,1.3,0
b41055c4-be90-4b3c-83ca-38e0cee076a0,CUST-7438,Desk Lamp,6,121.32,09/03/2024,FRANCE,paypal,19.9,0
44934e5b-f9cc-43e5-a8b0-c0d0100c057d,CUST-8635,Webcam HD,8,73.91,2024-06-11,Deutschland,credit_card,23.1,False
ea1cf813-2e37-4dce-9136-a1bc120b22c0,CUST-4522,Mouse Pad XL,1,232.24,2024-10-01,sweden,debit_card,25.6,0
eddf1969-0c15-4816-87c9-1a66fc8cec05,CUST-8408,RAM 16GB,7,290.67,16/02/2024,U.K.,debit_card,,False
81e1020d-c049-4a3a-a9f6-f7ca7d30019e,CUST-7563,Webcam HD,4,242.14,2024-02-18,Germany,voucher,,False
84fe0805-7232-4727-ac98-8655deaae89e,CUST-3007,Wireless Headphones,6,£244.75,2024-10-27,united kingdom,credit_card,27.1,False
61336552-e89f-4204-a81d-a02b1152cb5a,CUST-5505,Monitor Stand,3,132.77,27/03/2024,Deutschland,debit_card,11.5,0
4e417adc-604d-4380-be55-26a888c67a25,CUST-3248,Laptop Stand,7,187.00,18/01/2024,France,voucher,26.5,False
e6e4420a-c308-4b7b-b0d4-f8bcb9401189,CUST-9231,Webcam HD,10,241.63,07/05/2024,france,paypal,23.5,0
ff7032b3-6fdf-4a75-828a-cf0ced6d0955,CUST-4813,Mechanical Keyboard,6,£181.14,2024-04-02,Sweden,debit_card,8.4,0
90521c28-8847-47ca-b560-ae821579db9b,CUST-3885,Gaming Mouse,3,162.43,2024-12-02,FRANCE,paypal,22.9,0
22756b31-d1dc-4625-bc04-040666f64cd5,CUST-6063,Mechanical Keyboard,9,179.50,2024-12-23,netherlands,credit_card,17.0,False
45ca66b6-c511-485a-83c1-aca9260b8261,CUST-6301,Wireless Headphones,3,£182.48,2024-02-16,France,debit_card,10.0,False
29221f72-e722-4e5a-bf78-9d1606ec8a79,CUST-6514,Monitor Stand,2,46.78,27/10/2024,sweden,debit_card,10.9,1
6e82280d-7216-4bd5-a3aa-10f307c64ee2,CUST-3872,Laptop Stand,10,133.87,21/03/2024,GERMANY,paypal,9.5,0
741d2f50-2eec-44d6-8bcb-170a57d58ba8,CUST-6213,Screen Cleaner Kit,10,5.52,2024-03-06,germany,voucher,25.5,False
c4243a95-2a29-4449-a972-ffaa826e6989,CUST-1186,Monitor Stand,8,46.48,23/02/2024,France,debit_card,29.5,False
27861c7e-948e-4ec8-a2fe-129a0258d44b,CUST-9078,Screen Cleaner Kit,7,80.70,2024-12-20,Deutschland,paypal,,0
36545202-d64a-428d-a4f8-528611991aa7,CUST-5831,Wireless Headphones,1,249.49,2024-10-06,United Kingdom,paypal,22.7,0
d544d034-ca17-4ea8-9acc-f8bfd4d2c4f4,CUST-8909,Desk Lamp,10,55.17,2024-02-23,France,bank_transfer,16.4,False
7fa5e490-d657-4a48-b47f-8905e2f71c79,CUST-4891,USB-C Hub,5,267.47,2024-11-30,France,bank_transfer,6.2,0
b419e14b-adbd-46d4-a57e-294abf930dd9,CUST-1421,Gaming Mouse,2,£149.82,19/10/2024,germany,paypal,,0
30b2e2bb-d742-4247-98fb-d8e04346492e,CUST-7249,Webcam HD,6,39.07,2024-02-11,germany,bank_transfer,26.8,0
545f9b0f-8e1d-4435-b865-36f0ab28484f,CUST-9871,Laptop Stand,6,142.18,2024-01-23,U.K.,debit_card,1.8,False
eca8ca63-8aef-43f5-a982-c1785da49af6,CUST-2293,Laptop Stand,5,119.19,2024-10-10,The Netherlands,credit_card,20.6,False
78cd0dca-da51-46cd-a756-c6852abc9c01,CUST-4471,Cable Organiser,3,157.45,14/09/2024,germany,debit_card,4.4,0
280c170f-8378-485e-82ef-74fa7ecf1acb,CUST-2425,Laptop Stand,2,296.53,2024-01-22,FRANCE,bank_transfer,18.8,0
0dab513f-7fca-41cb-b83a-e1dfc67164c3,CUST-3451,Mechanical Keyboard,7,86.47,2024-10-09,U.K.,voucher,23.6,0
5880389e-2470-4693-b88d-4cf511e6dbea,CUST-7275,HDMI Adapter,5,282.19,25/10/2024,netherlands,voucher,3.0,0
550c72bc-1495-45c0-ba39-ecf1ad81a131,CUST-1807,Desk Lamp,4,55.79,2024-11-07,france,paypal,20.4,0
c1744c2a-8a60-4ba4-81b1-aa94f31793c5,CUST-5923,Desk Lamp,3,246.12,2024-07-09,Deutschland,paypal,14.7,False
f453e5ed-73c0-449b-bb0d-ba6f3a6c9530,CUST-1920,RAM 16GB,6,£183.46,17/05/2024,Sweden,credit_card,27.4,0
146e1b87-3eb2-4960-9c4d-24658771012f,CUST-1541,SSD 1TB,4,123.99,08/06/2024,UK,paypal,17.1,False
a11f237b-6347-428c-99b9-01f47d513abf,CUST-8308,Mechanical Keyboard,8,113.65,2024-12-26,france,voucher,27.7,False
b7c19735-3b54-4ea9-b1dc-706b3d690ca5,CUST-4511,Mouse Pad XL,3,53.23,2024-10-09,uk,debit_card,20.7,0
fd9c5706-7852-4f37-b679-742df6658c28,CUST-1138,Gaming Mouse,3,197.21,2024-12-12,GERMANY,voucher,29.0,0
64c93b69-7c5e-474f-8443-03317e381efc,CUST-9530,Mouse Pad XL,5,214.25,05/06/2024,The Netherlands,bank_transfer,25.5,False
4a46be11-c443-4fc5-a93f-5617f19e2849,CUST-8892,USB-C Hub,2,155.89,2024-10-26,france,paypal,11.2,0
e13ec7ac-a5b9-4693-a282-e22a665b7d6d,CUST-7620,HDMI Adapter,10,86.67,2024-11-23,United Kingdom,debit_card,19.5,False
fdac178a-b46c-4e38-92f7-49b5602ed3f7,CUST-9759,HDMI Adapter,4,299.24,14/01/2024,france,paypal,11.6,True
8d65c388-ff4b-474a-ad4f-559a30e6a8a8,CUST-6499,HDMI Adapter,3,55.14,2024-09-16,Sweden,debit_card,8.8,0
d1ba836e-944f-4b11-84c6-6b2c9789f182,CUST-1879,Mouse Pad XL,8,262.06,2024-06-30,U.K.,voucher,11.2,0
4670498c-69fc-4126-b2fa-96e502e787bb,CUST-4281,Webcam HD,3,267.37,2024-11-13,Deutschland,voucher,11.5,False
c2aa2512-05d1-44eb-872f-41c94885c951,CUST-8406,Monitor Stand,1,259.40,2024-08-22,uk,debit_card,10.0,0
b541cbdf-fe00-42d0-8187-c87965243926,CUST-7280,Wireless Headphones,8,149.42,22/10/2024,Netherlands,voucher,18.4,0
7342d7ee-6b17-4241-b626-a672d1acd465,CUST-6641,Monitor Stand,4,285.26,12/04/2024,germany,credit_card,15.9,True
79174c37-4fb1-4262-b78f-fc2528e9d56b,CUST-9587,Webcam HD,10,£95.29,15/07/2024,sweden,debit_card,,0
e21949af-0000-4a0f-afb0-9f61e530e279,CUST-3149,Gaming Mouse,4,149.59,24/06/2024,Germany,voucher,27.2,False
be44efac-e8b1-4d90-bfc6-e398c75475e7,CUST-1796,Ethernet Cable,10,113.13,2024-09-15,Sweden,credit_card,,0
5e6526f3-571d-45f7-9a80-9332bff7c896,CUST-5933,Laptop Stand,1,19.22,30/11/2024,Germany,voucher,3.7,False
63c8ef51-ef27-4804-bcd4-dbb5e7b73e77,CUST-9154,Gaming Mouse,2,211.70,18/05/2024,U.K.,debit_card,15.3,0
32f1050d-b2cc-43ab-95e4-d5a99138faa4,CUST-4842,Wireless Headphones,6,292.06,14/05/2024,Netherlands,credit_card,4.8,False
6533a931-4179-421e-a4c8-441464cd65d2,CUST-8483,Monitor Stand,4,202.35,26/02/2024,france,bank_transfer,15.4,False
9c94fcc4-7c97-4948-8a51-15c3db4ad3cf,CUST-1158,Mouse Pad XL,1,£56.53,2024-01-26,uk,debit_card,24.0,False
52161ea2-be3e-4904-b54a-41bf5cd3864a,CUST-7557,SSD 1TB,7,134.12,2024-06-17,United Kingdom,bank_transfer,2.8,False
9edeb134-72df-49df-aee9-5b849712d529,CUST-7816,Screen Cleaner Kit,2,240.96,19/12/2024,Deutschland,voucher,3.4,False
a77ad3a7-2d8b-4364-b1c3-dc80ff90470a,CUST-2850,Screen Cleaner Kit,8,185.33,2024-12-13,netherlands,bank_transfer,25.9,False
40c946c6-c7f3-4c18-a440-c91b3de52216,CUST-9570,Desk Lamp,9,£198.21,2024-01-24,FRANCE,voucher,15.7,False
ecb0784f-ffb7-4ce2-96c5-b66ebe239beb,CUST-9283,Mouse Pad XL,3,219.35,2024-02-18,united kingdom,bank_transfer,19.2,False
43c5b124-f5aa-435b-9db5-985810cbe318,CUST-2291,SSD 1TB,4,150.03,2024-03-25,netherlands,voucher,1.5,0
99dda38e-e231-4aea-ad27-d0c91e695339,CUST-9996,Wireless Headphones,1,152.03,2024-08-17,Netherlands,voucher,22.4,1
6632e53c-3c29-468b-8122-659751bbe584,CUST-6439,RAM 16GB,8,267.57,12/11/2024,Deutschland,paypal,13.7,False
22eebc9e-b4ee-4c41-b2e1-220f4a3dd9ec,CUST-7125,Desk Lamp,9,228.99,2024-08-19,Sweden,credit_card,24.9,0
ad33ee3e-7fc4-464d-a542-16920517ac15,CUST-8488,Mouse Pad XL,4,247.43,2024-03-25,Netherlands,paypal,7.6,False
9bb3eec1-aab1-46e9-bacb-636054f298e8,CUST-3205,SSD 1TB,9,18.71,25/02/2024,Sweden,voucher,3.7,0
f7e27dca-29bc-4dfc-b824-de72aa4da3a8,CUST-7347,HDMI Adapter,2,132.67,25/01/2024,GERMANY,voucher,23.4,False
9fdf5f3d-8649-44b9-80b0-8a1778ab278d,CUST-3263,Laptop Stand,3,184.64,2024-07-15,The Netherlands,voucher,11.9,0
7d51c2a3-c3a0-4172-b1f9-088c47be096a,CUST-6657,Screen Cleaner Kit,5,166.59,02/06/2024,SWEDEN,debit_card,16.6,False
da06c99e-b37f-4195-b504-edfebdae15f3,CUST-7839,HDMI Adapter,8,287.70,29/12/2024,SWEDEN,voucher,9.7,0
6d315af1-3c5d-4e54-a04c-f39af6906881,CUST-3636,Monitor Stand,5,£129.59,26/05/2024,GERMANY,debit_card,11.4,True
2d23fe34-444c-46f4-8c58-8076d6be65d3,CUST-4675,Desk Lamp,9,92.06,01/02/2024,SWEDEN,voucher,,False
e7bf5c0c-86c4-40e9-8417-346daf09236f,CUST-1881,Wireless Headphones,6,236.36,2024-07-18,The Netherlands,paypal,19.9,0
3d1cc1a4-32ac-4b44-8a8f-91c6b0536b83,CUST-4218,Cable Organiser,9,235.36,13/04/2024,SWEDEN,debit_card,27.3,0
bb7df356-be63-4e43-8476-33d487cd12eb,CUST-5329,Mechanical Keyboard,5,£295.11,2024-05-30,Netherlands,voucher,22.1,False
a8eb5694-0eea-4db9-beb0-01c8faf6cb32,CUST-9037,Cable Organiser,5,142.56,2024-05-10,SWEDEN,voucher,,False
53b8db4f-df64-4ab5-b97b-cd519ac5f7c6,CUST-9798,Laptop Stand,9,213.76,2024-07-02,Netherlands,paypal,15.6,False
c18ef864-89bc-4be5-afbb-391cde840e6b,CUST-2879,HDMI Adapter,1,200.67,23/04/2024,sweden,bank_transfer,28.5,0
e8a167f5-ab56-48b6-a9e1-39f692d14e66,CUST-9851,Desk Lamp,5,186.03,03/05/2024,netherlands,credit_card,20.5,False
abbe842b-574b-4bbe-8db5-32f5a9b901cd,CUST-2349,USB-C Hub,9,115.60,21/09/2024,France,voucher,1.3,False
5075c07b-40e5-422c-b768-87cc7368471a,CUST-8130,HDMI Adapter,9,24.30,2024-09-30,Germany,debit_card,25.9,False
e2b1a201-ce67-4c74-997a-a8c74c761318,CUST-7357,SSD 1TB,7,£102.85,2024-01-13,FRANCE,bank_transfer,23.8,False
d0fb2e12-157d-48f3-9e33-7ae44d362f10,CUST-2189,Webcam HD,1,119.89,2024-08-09,SWEDEN,credit_card,,False
dc509c1b-078c-4363-8f05-10c7ed716314,CUST-9740,Gaming Mouse,3,£93.89,28/05/2024,Netherlands,bank_transfer,13.1,False
a3c13ef8-856c-4918-b4f0-d287f791e4ba,CUST-3316,USB-C Hub,9,192.03,2024-10-06,UK,credit_card,29.0,0
f1d15911-460e-4a3c-8d70-4f1a4b558803,CUST-9397,Mechanical Keyboard,7,163.45,20/10/2024,germany,debit_card,22.4,0
e9916acd-569b-46e7-9467-07220b6de067,CUST-5762,HDMI Adapter,2,79.55,23/04/2024,Sweden,paypal,17.0,1
88fa5a27-fc9e-415c-a352-1d6fa59647bc,CUST-4170,Webcam HD,2,176.27,2024-02-20,sweden,bank_transfer,20.1,0
978f340f-d729-4800-8db1-53f287621c39,CUST-6131,Gaming Mouse,1,95.16,17/06/2024,germany,bank_transfer,10.9,0
746ebf70-8267-4571-a536-91c5c19869d2,CUST-2783,Mechanical Keyboard,9,44.61,21/05/2024,The Netherlands,voucher,13.9,0
9752a202-c60a-45ed-be02-b1ace5ef46de,CUST-9309,HDMI Adapter,1,258.31,11/02/2024,UK,voucher,7.9,False
ff0d5eb4-4e00-4bbe-a367-aa26605bc364,CUST-7430,Gaming Mouse,6,179.05,2024-10-23,GERMANY,debit_card,16.3,0
135abd5c-f249-4a3e-90d9-31b6e4941f6e,CUST-8310,Mechanical Keyboard,3,31.70,25/08/2024,Sweden,voucher,,False
e2ae0c2d-2ef6-40cd-83fd-0bcc37938d69,CUST-5331,Webcam HD,2,290.47,16/10/2024,germany,credit_card,10.8,0
5a491a52-86d5-4520-a154-5b5bce908d9a,CUST-5480,Mouse Pad XL,9,272.77,2024-12-08,United Kingdom,voucher,13.6,1
3e28839f-fef1-4932-a0bb-c798019d2e02,CUST-9460,Laptop Stand,4,116.10,05/10/2024,netherlands,paypal,26.9,1
68d5209d-3632-4d60-96fe-57b2f9b2a9ac,CUST-4062,Mechanical Keyboard,3,£266.71,06/09/2024,GERMANY,voucher,13.2,0
02bdf2ef-7b40-4a67-8305-eee126f84a5f,CUST-4992,Wireless Headphones,1,127.30,01/03/2024,Netherlands,voucher,20.3,False
6ed7d779-ab62-4ebe-a3bf-e65e82952b80,CUST-1305,Screen Cleaner Kit,7,£190.70,2024-10-30,SWEDEN,paypal,1.7,False
bb06565e-8e00-4713-803c-82295e6fdc71,CUST-9369,Monitor Stand,3,183.92,2024-02-13,Sweden,paypal,6.6,False
122c75ff-e774-41e3-a0bc-74013cbbf31b,CUST-2577,Mechanical Keyboard,10,25.30,20/08/2024,Deutschland,voucher,0.5,0
b2b2afef-7c3e-4e8b-b49d-b4b85259c7c8,CUST-7892,Webcam HD,9,236.23,2024-11-03,Netherlands,voucher,14.5,False
dc5cfc39-bbc8-4335-b2c5-bcbc1afb5f5c,CUST-5170,SSD 1TB,3,241.67,2024-08-07,Netherlands,credit_card,17.7,False
7ca57d61-f59d-40d8-bf2f-ce67d3626e37,CUST-2930,RAM 16GB,9,165.39,25/05/2024,Sweden,bank_transfer,,False
297484aa-49e3-42b1-bdc5-fa3dbaf44519,CUST-6990,Ethernet Cable,7,242.25,2024-12-01,sweden,bank_transfer,12.8,0
638e7a6b-cc29-4f17-81e3-4872b5a2b416,CUST-7522,Desk Lamp,6,236.21,2024-04-14,Sweden,credit_card,16.6,0
680eb1a1-406a-453f-8bb8-2557fc3e2ae4,CUST-1086,Cable Organiser,7,211.29,2024-04-27,Germany,debit_card,12.0,False
96233bff-a3be-48c5-9d70-c5b05a0d41f3,CUST-9536,Monitor Stand,10,£133.43,29/08/2024,The Netherlands,voucher,2.4,1
914103ce-eb5f-44d6-b904-ccd869db2bbf,CUST-9364,RAM 16GB,1,246.96,30/01/2024,germany,voucher,6.1,0
9055c725-dff3-48eb-b90c-1de9ce03923b,CUST-7642,Ethernet Cable,7,111.11,27/03/2024,France,voucher,2.6,0
32f9f17b-dd5c-4e5a-9b52-16e4dd35136c,CUST-4707,Ethernet Cable,5,£25.23,08/01/2024,France,bank_transfer,24.9,0
eb11eed7-a022-40a1-99f7-6ea83304c8d0,CUST-9813,Mouse Pad XL,5,82.02,25/07/2024,SWEDEN,paypal,2.2,False
ab43c7d5-c0aa-4f78-aeba-2c4abf10ca24,CUST-8896,USB-C Hub,1,116.23,2024-12-21,sweden,credit_card,10.2,0
c0bf965d-c0d7-4385-92b1-46126cc71ea7,CUST-5706,USB-C Hub,4,298.28,14/07/2024,france,paypal,9.5,False
a59687f8-b2f6-4d44-aaf8-b33da27375b4,CUST-4847,Desk Lamp,4,57.64,08/02/2024,Netherlands,paypal,17.2,False
9143e33d-9af4-472b-be27-d195f3c3c3e8,CUST-1108,Cable Organiser,10,251.30,2024-04-15,The Netherlands,credit_card,23.4,False
a7552c2d-4ab5-46b4-9172-e43ff2ae032e,CUST-7518,Gaming Mouse,5,98.04,2024-09-03,SWEDEN,debit_card,17.2,False
36bbb6c1-4736-4969-a49a-1f5762c8ea2f,CUST-9490,SSD 1TB,2,129.83,28/01/2024,netherlands,credit_card,,False
44dbdfeb-47aa-4bce-b74c-2bc5fb527129,CUST-8722,Ethernet Cable,5,116.92,07/01/2024,GERMANY,paypal,25.9,0
99622233-2675-4e97-aca9-20ed6d11fc90,CUST-4744,Mouse Pad XL,3,67.10,2024-04-04,Sweden,paypal,25.6,False
16727b43-f956-4b33-b9da-a08c0c615e19,CUST-9185,Mechanical Keyboard,7,257.60,30/04/2024,GERMANY,bank_transfer,22.2,False
b2b6c732-d00f-4e48-896f-870b9e5a96d2,CUST-8370,Desk Lamp,2,£258.25,2024-06-02,netherlands,paypal,4.9,0
e054478d-9d91-4a65-bdd7-a22a6477354b,CUST-9821,Mechanical Keyboard,10,169.45,2024-07-03,sweden,paypal,12.4,False
5f310221-3733-49d8-9400-65b9f27939e4,CUST-7911,HDMI Adapter,6,148.80,15/06/2024,Deutschland,credit_card,11.4,False
ad4fe811-f6d8-4b14-8f39-9d101104ff44,CUST-9535,SSD 1TB,6,72.31,2024-02-10,netherlands,debit_card,8.0,0
001d512c-e526-4617-b392-fb21ed964c1f,CUST-2687,USB-C Hub,7,41.88,04/04/2024,Germany,bank_transfer,22.3,False
ee3601ce-57e8-4842-ab96-b7a805f76508,CUST-4757,Gaming Mouse,5,232.42,2024-10-07,The Netherlands,paypal,3.1,False
7b6451e5-471e-457e-81aa-429a92f8f1e0,CUST-9856,Screen Cleaner Kit,8,43.72,14/08/2024,netherlands,voucher,,0
36096816-a79a-402c-bfc7-dd7f9d6c76d2,CUST-6073,Screen Cleaner Kit,9,284.79,2024-08-15,sweden,bank_transfer,13.7,0
3d516912-cf0b-4aae-8788-828fb9827cd4,CUST-8687,RAM 16GB,5,31.41,2024-10-03,France,bank_transfer,4.7,True
8946113f-62c9-48cb-9309-52cbcb0389bf,CUST-8161,Laptop Stand,9,230.92,2024-09-01,Netherlands,debit_card,23.9,False
bbf83989-df4b-4f0d-b372-4bf750b926de,CUST-5404,Laptop Stand,9,116.61,2024-11-26,France,credit_card,7.2,0
7faa770e-6589-40a9-8956-eac5734a43c9,CUST-1813,RAM 16GB,3,37.55,2024-04-03,UK,debit_card,21.0,0
14cdf259-ce34-4333-9186-50ab1ec5adab,CUST-6601,Laptop Stand,4,41.88,2024-02-22,netherlands,bank_transfer,,False
beaaf305-9fbf-42e9-aa8c-cdf98130872e,CUST-8702,Mechanical Keyboard,9,238.46,2024-07-09,uk,paypal,28.5,1
3c18a764-2c65-4bac-b271-9e233b0e41c6,CUST-2539,RAM 16GB,8,40.97,14/07/2024,germany,bank_transfer,23.1,False
acbe6fce-d98d-459f-9770-3b7ca92f6f0e,CUST-5895,Gaming Mouse,8,97.06,18/07/2024,france,credit_card,1.3,False
019d11e6-648f-4ad3-a5c9-1937d2128c29,CUST-1146,Wireless Headphones,4,38.30,2024-12-07,The Netherlands,bank_transfer,5.0,False
50e2a003-7cac-4373-a77f-49ed430b4075,CUST-3521,Desk Lamp,6,£114.55,18/12/2024,U.K.,credit_card,2.7,False
c1d2bb93-ad46-42dd-8bee-5bafd7db0a44,CUST-6868,Desk Lamp,7,98.43,2024-03-05,uk,paypal,10.4,False
be16490e-e861-40b6-9c27-69d4c3a82325,CUST-5510,Mouse Pad XL,8,134.05,2024-01-21,FRANCE,voucher,5.7,0
99665fd4-6b53-4b08-9601-094feee5661d,CUST-6965,Cable Organiser,1,50.72,2024-03-23,germany,paypal,11.0,1
43ab1c18-bd8e-4dae-a77d-3cac1547c2dc,CUST-6276,USB-C Hub,7,163.98,02/02/2024,France,voucher,14.9,0
beaf7732-572a-4adf-91a4-8254630da8f0,CUST-7366,HDMI Adapter,10,251.37,2024-12-03,united kingdom,voucher,6.1,False
b1e2b71b-b172-4a8c-ac73-353701c2b5d7,CUST-8668,Cable Organiser,2,80.49,15/11/2024,The Netherlands,credit_card,2.1,False
acf1b7f8-e7a4-44bd-b25e-cbd09e465ade,CUST-2153,Mouse Pad XL,1,281.77,03/07/2024,sweden,credit_card,21.3,0
c3bc4ce3-a06e-410b-a5e0-e238a72dfcd3,CUST-7802,Desk Lamp,3,33.64,20/04/2024,Sweden,voucher,5.7,False
eca8ca63-8aef-43f5-a982-c1785da49af6,CUST-8258,Screen Cleaner Kit,9,212.24,02/07/2024,GERMANY,paypal,23.8,0
48b31108-f631-48ad-bd5b-dd626330a9e8,CUST-4504,Laptop Stand,9,100.76,08/10/2024,SWEDEN,paypal,12.9,False
c7b50a37-24ca-4b72-b7a6-18852d0fe969,CUST-5920,Gaming Mouse,1,137.00,03/07/2024,France,paypal,29.5,False
2aba91fb-c4f3-446d-a501-e3dc53255b64,CUST-8542,Webcam HD,1,283.28,12/01/2024,uk,debit_card,15.3,False
0d9f5b20-42c6-4bfe-82d5-c737423d1a35,CUST-8905,Mechanical Keyboard,6,176.73,2024-05-15,united kingdom,voucher,2.8,False
44c47954-2386-4987-b2b3-be5a62d47ede,CUST-7824,Screen Cleaner Kit,7,93.61,18/02/2024,France,debit_card,2.4,1
7863b6ef-cfa4-4dc1-9b5c-7c0f1dbf3729,CUST-3450,Webcam HD,10,278.94,30/11/2024,SWEDEN,debit_card,1.6,0
21c10cd9-d958-4e0f-9ac5-b974fd4f7b56,CUST-7460,Mechanical Keyboard,5,220.81,2024-03-19,Netherlands,paypal,17.9,False
dc3444bc-379e-449e-9b30-d1d5613324e4,CUST-4245,SSD 1TB,8,224.86,2024-02-12,Deutschland,voucher,12.0,False
523e5bcb-bb4f-436d-983d-3f55afce62b1,CUST-7939,Webcam HD,7,299.13,10/04/2024,United Kingdom,debit_card,8.0,False
2a37ea55-509e-4445-a392-2c0b039ffe27,CUST-8216,Wireless Headphones,3,198.34,2024-06-13,Sweden,debit_card,10.5,0
78539965-316b-4253-a3a6-76fb6ce6b8b3,CUST-6624,Desk Lamp,1,228.52,2024-12-16,France,paypal,1.6,False
0ab5df5c-053f-4e61-aa16-037cbcc23ade,CUST-1301,Laptop Stand,3,102.89,2024-08-18,SWEDEN,voucher,16.4,0
776e5331-5de8-4116-9d17-37c009608406,CUST-5445,HDMI Adapter,7,22.72,2024-01-23,United Kingdom,credit_card,8.1,False
6b338d11-c08f-4f31-af39-4002538e3752,CUST-9709,USB-C Hub,10,265.59,2024-01-10,Netherlands,debit_card,15.3,0
623b5394-d2a7-46a6-b2ab-f88653438fa7,CUST-7445,Desk Lamp,8,170.39,13/09/2024,France,credit_card,,0
